Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Final_Result
1,4.4,73,45,64,55,Fail
2,9.6,60,77,61,43,Pass
3,7.6,98,68,98,88,Pass
4,6.4,57,62,66,85,Pass
5,2.4,85,52,88,36,Fail
6,2.4,87,39,52,32,Fail
7,1.5,89,98,72,52,Pass
8,8.8,69,63,73,47,Pass
9,6.4,84,81,80,67,Pass
10,7.4,97,39,74,44,Pass
11,1.2,74,48,40,93,Fail
12,9.7,84,87,60,57,Pass
13,8.5,74,30,87,68,Pass
14,2.9,78,98,94,86,Pass
15,2.6,67,33,45,46,Fail
16,2.7,95,45,67,73,Fail
17,3.7,67,53,56,54,Fail
18,5.7,51,31,44,46,Fail
19,4.9,84,61,70,42,Fail
20,3.6,65,53,44,54,Fail
21,6.5,90,41,77,97,Pass
22,2.3,85,79,42,39,Fail
23,3.6,82,64,92,96,Pass
24,4.3,53,62,62,47,Fail
25,5.1,82,62,76,63,Pass
26,8.1,63,90,92,37,Pass
27,2.8,70,80,76,69,Fail
28,5.6,97,72,49,71,Pass
29,6.3,69,41,49,70,Fail
30,1.4,57,96,58,35,Fail
31,6.5,56,94,56,81,Pass
32,2.5,52,62,60,55,Fail
33,1.6,66,69,53,93,Fail
34,9.5,82,72,48,88,Pass
35,9.7,97,73,85,85,Pass
36,8.3,61,58,40,88,Pass
37,3.7,71,42,90,99,Pass
38,1.9,71,41,84,62,Fail
39,7.2,95,75,52,82,Pass
40,5.0,79,31,43,51,Fail
41,2.1,87,64,40,50,Fail
42,5.5,87,37,88,99,Pass
43,1.3,94,55,79,99,Pass
44,9.2,57,63,71,33,Fail
45,3.3,76,36,73,91,Fail
46,7.0,76,97,67,91,Pass
47,3.8,83,87,70,53,Pass
48,5.7,70,58,47,84,Fail
49,5.9,79,65,78,38,Fail
50,2.7,82,50,65,32,Fail
51,9.7,77,65,97,60,Pass
52,8.0,96,39,73,69,Pass
53,9.5,82,53,93,65,Pass
54,9.1,54,93,93,53,Pass
55,6.4,97,78,42,35,Fail
56,9.3,68,65,98,95,Pass
57,1.8,53,53,89,33,Fail
58,2.8,84,52,51,35,Fail
59,1.4,98,91,40,80,Fail
60,3.9,66,66,93,91,Pass
61,4.5,93,41,83,86,Pass
62,3.4,77,84,44,95,Pass
63,8.5,79,42,69,37,Fail
64,4.2,78,52,69,55,Fail
65,3.5,95,59,98,80,Pass
66,5.9,55,46,96,74,Pass
67,2.3,84,91,56,73,Pass
68,8.2,90,42,87,34,Pass
69,1.7,86,88,86,99,Pass
70,9.9,73,48,62,55,Pass
71,8.0,78,78,54,97,Pass
72,2.8,98,41,76,48,Fail
73,1.0,95,90,60,49,Fail
74,8.3,80,48,53,41,Fail
75,7.4,84,38,41,76,Fail
76,7.6,82,57,50,30,Fail
77,7.9,70,81,90,43,Pass
78,1.7,81,45,78,93,Fail
79,4.2,72,98,77,67,Pass
80,2.0,82,41,99,66,Fail
81,8.8,52,54,73,40,Fail
82,6.6,67,81,77,32,Fail
83,4.0,74,82,89,62,Pass
84,1.6,91,52,73,35,Fail
85,3.8,80,45,57,79,Fail
86,3.9,52,86,69,39,Fail
87,7.6,89,68,54,34,Fail
88,6.7,95,82,66,52,Pass
89,9.0,73,71,90,39,Pass
90,5.2,99,87,73,73,Pass
91,2.1,81,68,91,31,Fail
92,7.4,96,43,96,42,Pass
93,7.8,71,34,77,69,Pass
94,6.1,72,64,72,31,Fail
95,7.9,51,47,63,94,Pass
96,5.4,76,38,54,92,Fail
97,5.7,91,87,99,46,Pass
98,4.8,51,46,69,38,Fail
99,1.2,75,36,94,44,Fail
100,2.0,66,75,81,53,Fail
101,1.3,89,42,90,67,Fail
102,6.7,82,69,56,64,Pass
103,3.8,58,71,44,78,Fail
104,5.6,92,38,68,98,Pass
105,9.2,97,79,43,91,Pass
106,3.2,88,56,49,89,Fail
107,4.7,78,95,95,79,Pass
108,7.8,91,34,56,38,Fail
109,3.1,75,58,49,63,Fail
110,1.7,84,66,56,64,Fail
111,3.6,99,67,99,30,Pass
112,2.5,74,37,59,69,Fail
113,9.4,73,94,63,93,Pass
114,8.3,62,46,44,51,Fail
115,6.7,56,74,73,89,Pass
116,8.8,85,33,45,93,Pass
117,8.2,94,65,92,40,Pass
118,2.7,69,99,41,43,Fail
119,9.0,50,60,52,89,Pass
120,5.9,57,48,82,59,Fail
121,8.3,95,90,82,64,Pass
122,9.1,65,83,87,66,Pass
123,3.9,63,68,50,34,Fail
124,2.0,61,48,90,55,Fail
125,3.1,72,68,86,91,Pass
126,4.8,64,96,96,33,Pass
127,8.4,77,74,62,71,Pass
128,8.7,83,42,94,47,Pass
129,1.1,51,87,55,69,Fail
130,5.6,81,49,70,68,Fail
131,4.8,72,90,50,43,Fail
132,3.0,71,68,93,61,Fail
133,2.1,74,30,55,80,Fail
134,4.0,71,32,47,67,Fail
135,9.5,71,91,43,52,Pass
136,3.9,98,92,79,92,Pass
137,5.7,91,54,43,44,Fail
138,7.3,55,85,95,54,Pass
139,4.3,64,62,64,46,Fail
140,9.7,92,67,42,95,Pass
141,9.7,86,35,71,82,Pass
142,3.3,82,87,42,80,Fail
143,5.5,57,73,66,68,Fail
144,3.7,93,74,68,80,Pass
145,3.6,93,61,71,99,Pass
146,1.3,54,74,89,35,Fail
147,6.5,88,90,97,96,Pass
148,5.5,53,76,90,36,Fail
149,1.5,55,50,58,80,Fail
150,3.5,94,65,60,71,Pass
151,9.2,81,48,44,93,Pass
152,3.2,79,49,57,44,Fail
153,2.3,96,86,67,58,Pass
154,5.4,84,47,81,62,Pass
155,9.9,89,76,61,56,Pass
156,3.2,65,78,60,65,Fail
157,7.0,62,43,45,58,Fail
158,7.9,99,44,40,67,Pass
159,3.1,91,60,44,86,Fail
160,7.6,79,30,80,56,Fail
161,4.3,68,83,51,84,Pass
162,6.7,66,32,65,62,Fail
163,6.7,68,45,85,97,Pass
164,5.8,77,86,73,95,Pass
165,1.8,75,41,88,39,Fail
166,8.5,86,45,53,34,Fail
167,3.9,75,53,65,67,Fail
